id,name,band,time,flux,flux_err
60,WTP14acnjbu,g,2020.142239730016,0.10841396104245578,-99.0
61,WTP14acnjbu,g,2020.3757316708206,0.08173715039540172,-99.0
62,WTP14acnjbu,g,2020.5401413830086,0.06901359181752145,-99.0
63,WTP14acnjbu,g,2020.6902302971569,0.06488692530806613,-99.0
64,WTP14acnjbu,g,2021.1020433072572,0.1430769006511389,-99.0
65,WTP14acnjbu,g,2021.3016657677997,0.07349900922888751,-99.0
66,WTP14acnjbu,g,2021.4707614677661,0.07737742743903152,-99.0
67,WTP14acnjbu,g,2021.629714760728,0.08104357753476338,-99.0
68,WTP14acnjbu,g,2021.7680901875565,0.09667194391902427,-99.0
69,WTP14acnjbu,g,2022.1398099727191,0.09915633123242071,-99.0
70,WTP14acnjbu,g,2022.2434066791607,0.22577169150688903,-99.0
71,WTP14acnjbu,g,2022.3636059231253,0.05239904750164554,-99.0
72,WTP14acnjbu,g,2022.535749450734,0.182069556443773,-99.0
73,WTP14acnjbu,g,2022.7379982119867,0.0909775486579428,-99.0
74,WTP14acnjbu,g,2023.1577162790886,0.23993612634891595,-99.0
75,WTP14acnjbu,V,2015.1122915560861,0.2543630060472254,-99.0
76,WTP14acnjbu,V,2015.2421024749183,0.2137115115441482,-99.0
77,WTP14acnjbu,V,2015.396297255131,0.175294942205949,-99.0
78,WTP14acnjbu,V,2015.5553647661852,0.1638103697725425,-99.0
79,WTP14acnjbu,V,2015.7067996422777,0.2856489029917946,-99.0
80,WTP14acnjbu,V,2016.139727774838,0.09996101975860155,-99.0
81,WTP14acnjbu,V,2016.2937732863022,0.1041132472790269,-99.0
82,WTP14acnjbu,V,2016.472274208988,0.18245835391743542,-99.0
83,WTP14acnjbu,V,2016.6226887276737,0.14738069464078318,-99.0
84,WTP14acnjbu,V,2016.7523336806464,0.3470874813813436,-99.0
85,WTP14acnjbu,V,2017.161198841458,0.15227631648829448,-99.0
86,WTP14acnjbu,V,2017.3123273948268,0.09754194141945866,-99.0
87,WTP14acnjbu,V,2017.5012548578477,0.18376075744422676,-99.0
88,WTP14acnjbu,V,2017.6544866871109,0.1318524763617335,-99.0
89,WTP14acnjbu,V,2017.7622232964231,0.921,-99.0
90,WTP14acnjbu,V,2018.2673237130418,0.28975039936474967,-99.0
91,WTP14acnjbu,V,2018.4128521628766,0.15363924249429114,-99.0
92,WTP14acnjbu,V,2018.5552542757357,0.1533858289271557,-99.0
93,WTP14acnjbu,V,2018.71451678636,0.256066981023947,-99.0
94,WTP14adbjsh,g,2017.80372104896,0.005257456088859379,-99.0
95,WTP14adbjsh,g,2017.9178411125872,0.05691676300673487,-99.0
96,WTP14adbjsh,g,2018.4238871408097,0.16865965236592143,-99.0
97,WTP14adbjsh,g,2018.5755426890428,0.1137414979801935,-99.0
98,WTP14adbjsh,g,2018.732954945286,0.13853473543966927,-99.0
99,WTP14adbjsh,g,2018.8937775585819,0.14319165785239069,-99.0
100,WTP14adbjsh,g,2018.993157042443,0.40110220473773245,-99.0
101,WTP14adbjsh,g,2019.3931296055623,0.12163916668949115,0.009025891526352484
102,WTP14adbjsh,g,2019.5236597030505,0.07784261381295522,-99.0
103,WTP14adbjsh,g,2019.6798624116464,0.06930400634488097,-99.0
104,WTP14adbjsh,g,2019.7412574057616,0.27985685354699796,0.02767595922708161
105,WTP14adbjsh,g,2019.8555604186759,0.07693522433551306,-99.0
106,WTP14adbjsh,g,2019.9698900525184,0.15162869562349698,-99.0
107,WTP14adbjsh,g,2020.4426378822693,0.19167307368969863,-99.0
108,WTP14adbjsh,g,2020.6333192516104,0.02909625605730718,-99.0
109,WTP14adbjsh,g,2020.775840793441,0.029986666944475687,-99.0
110,WTP14adbjsh,g,2020.9468217763758,0.17776187569406884,-99.0
111,WTP14adbjsh,g,2021.379008402279,0.18952746109301616,-99.0
112,WTP14adbjsh,g,2021.5288657420665,0.07458202119162428,-99.0
113,WTP14adbjsh,g,2021.6826058962058,0.08363135440809641,-99.0
114,WTP14adbjsh,g,2021.8283977836502,0.1248783800431407,-99.0
115,WTP14adbjsh,g,2021.958339673244,0.11920813016780792,-99.0
116,WTP14adbjsh,g,2022.3723506773592,0.08002446875639896,-99.0
117,WTP14adbjsh,g,2022.519138264446,0.09253208514810193,-99.0
118,WTP14adbjsh,g,2022.4797901390934,0.8097720915338701,-99.0
119,WTP14adbjsh,g,2022.6975790564368,0.05784808786234526,-99.0
120,WTP14adbjsh,g,2022.8947423562743,0.03489078777831261,-99.0
121,WTP14adbjsh,g,2022.997352186041,2.459,-99.0
122,WTP14adbjsh,g,2023.304310307661,0.23947173614542772,-99.0
123,WTP14adbjsh,V,2013.9118858290742,0.06748201171307788,-99.0
124,WTP14adbjsh,V,2014.506573417183,0.3230949350402713,-99.0
125,WTP14adbjsh,V,2014.6793824672864,0.16496179113468698,-99.0
126,WTP14adbjsh,V,2014.8570096131862,0.17948671117224824,-99.0
127,WTP14adbjsh,V,2014.9571688145243,0.9780646290873195,-99.0
128,WTP14adbjsh,V,2015.413127916496,0.3879895724086101,-99.0
129,WTP14adbjsh,V,2015.6034993540213,0.2714644384515987,-99.0
130,WTP14adbjsh,V,2015.7427499984844,0.15647394004293885,0.014488698003609421
131,WTP14adbjsh,V,2015.9025539656038,0.3082599487734743,-99.0
132,WTP14adbjsh,V,2016.446127993225,0.3154309804185824,0.02559667840331431
133,WTP14adbjsh,V,2016.618441777697,0.2851951431989382,-99.0
134,WTP14adbjsh,V,2016.7901911607523,0.22854872518874114,-99.0
135,WTP14adbjsh,V,2016.9215749719397,0.2918303409353175,0.025806094147769996
136,WTP14adbjsh,V,2017.4047665763017,0.47580095454420074,-99.0
137,WTP14adbjsh,V,2017.5638683695502,0.37228065695904666,-99.0
138,WTP14adbjsh,V,2017.7384667290462,0.30387772609424146,-99.0
139,WTP14adbjsh,V,2017.9001439676574,0.3692603451228339,-99.0
140,WTP14adbjsh,V,2018.437952046058,0.4397002835829414,-99.0
141,WTP14adbjsh,V,2018.6047020425174,0.229405374704853,-99.0
142,WTP14adbjsh,V,2018.726128192613,0.3720987402718258,-99.0
143,WTP14adbjsh,V,2018.8843459242516,0.3682783171140497,-99.0
144,WTP14adbwvs,g,2018.014710746268,0.06337177009849458,-99.0
145,WTP14adbwvs,g,2018.1857091669178,0.06803688385984563,-99.0
146,WTP14adbwvs,g,2018.3330920159085,0.11803807531349998,-99.0
147,WTP14adbwvs,g,2018.5186153970824,0.10674987444252716,-99.0
148,WTP14adbwvs,g,2018.6192881619463,0.2961490951986717,-99.0
149,WTP14adbwvs,g,2018.9929997572335,0.08928285279205501,-99.0
150,WTP14adbwvs,g,2019.095143633166,0.15348903906010108,-99.0
151,WTP14adbwvs,g,2019.3222619808328,0.0685526522596408,-99.0
152,WTP14adbwvs,g,2019.4325444156013,0.10632037392300597,-99.0
153,WTP14adbwvs,g,2019.5785082028053,0.16023913568467374,-99.0
154,WTP14adbwvs,g,2019.9732990510404,0.08082575787876964,-99.0
155,WTP14adbwvs,g,2020.1619954321773,0.05547130423904975,-99.0
156,WTP14adbwvs,g,2020.3654584075036,0.05106564968946579,-99.0
157,WTP14adbwvs,g,2020.464799033828,0.11765589595421463,-99.0
158,WTP14adbwvs,g,2020.564027528582,0.09598872367955157,-99.0
159,WTP14adbwvs,g,2020.9982208585209,0.06785719764270784,-99.0
160,WTP14adbwvs,g,2021.1625890283644,0.05393286252445094,-99.0
161,WTP14adbwvs,g,2021.3268116847275,0.04116623453539251,-99.0
162,WTP14adbwvs,g,2021.478476032615,0.06943150240771911,-99.0
163,WTP14adbwvs,g,2021.592875953442,0.23293245388995426,-99.0
164,WTP14adbwvs,g,2021.6496492597348,0.362,-99.0
165,WTP14adbwvs,g,2021.9892479084942,0.10278050979976103,-99.0
166,WTP14adbwvs,g,2022.1223556755394,0.031144913932266077,-99.0
167,WTP14adbwvs,g,2022.2455912595872,0.07410952081024046,-99.0
168,WTP14adbwvs,g,2022.3325847529868,0.09525030046412412,-99.0
169,WTP14adbwvs,g,2022.5369695707432,0.13813268163882203,-99.0
170,WTP14adbwvs,g,2022.6557882459779,0.3249241833225536,-99.0
171,WTP14adbwvs,g,2022.9222568763755,0.2387264739419835,-99.0
172,WTP14adbwvs,g,2023.103893623762,0.10225743937271421,-99.0
173,WTP14adbwvs,V,2015.0893426605012,0.1543044477253108,-99.0
174,WTP14adbwvs,V,2015.2610275691363,0.14691346942147174,-99.0
175,WTP14adbwvs,V,2015.4367104648388,0.16154985543590156,-99.0
176,WTP14adbwvs,V,2015.5331197732728,0.3657014390938019,-99.0
177,WTP14adbwvs,V,2016.0102745329432,0.1279611278984624,-99.0
178,WTP14adbwvs,V,2016.1562564201474,0.1434504920979882,-99.0
179,WTP14adbwvs,V,2016.2635118252167,0.21083216310829997,-99.0
180,WTP14adbwvs,V,2016.3837925985365,0.0683375134226856,-99.0
181,WTP14adbwvs,V,2016.508113817477,0.12051769261090778,-99.0
182,WTP14adbwvs,V,2017.0532883595156,0.19807421339180523,-99.0
183,WTP14adbwvs,V,2017.2037907465008,0.15311795620329927,-99.0
184,WTP14adbwvs,V,2017.368481005757,0.1576188989772904,-99.0
185,WTP14adbwvs,V,2017.4625353688596,0.19031498540076525,-99.0
186,WTP14adbwvs,V,2018.1083178198342,0.23879677834441662,-99.0
187,WTP14adbwvs,V,2018.3127128152491,0.19845512334104007,-99.0
188,WTP14adbwvs,V,2018.4530334153014,0.10755879380578412,-99.0
189,WTP14adbwvs,V,2018.894938772863,1.226,-99.0
190,WTP14adeqka,g,2017.826484196394,0.050865717638202704,-99.0
191,WTP14adeqka,g,2017.8333735813674,1.257,-99.0
192,WTP14adeqka,g,2018.2460643032198,0.13361231487841485,-99.0
193,WTP14adeqka,g,2018.403103160228,0.08322284562505705,-99.0
194,WTP14adeqka,g,2018.5677134043633,0.152173768621931,-99.0
195,WTP14adeqka,g,2018.821730230158,0.13593929460786472,-99.0
196,WTP14adeqka,g,2018.9219562678213,0.14734948781052742,-99.0
197,WTP14adeqka,g,2019.3006611165843,0.07889844025097725,-99.0
198,WTP14adeqka,g,2019.4464178032101,0.07184511608062986,-99.0
199,WTP14adeqka,g,2019.612338194159,0.08948293905646816,-99.0
200,WTP14adeqka,g,2019.7666077765257,0.08011840258434524,-99.0
201,WTP14adeqka,g,2019.9012463004944,0.11441117227544967,-99.0
202,WTP14adeqka,g,2020.2557145099713,0.07623828120798612,-99.0
203,WTP14adeqka,g,2020.3895990622948,0.06806458565912629,-99.0
204,WTP14adeqka,g,2020.4714579169768,0.19962529724014816,-99.0
205,WTP14adeqka,g,2020.6111603345446,0.08553841079882446,-99.0
206,WTP14adeqka,g,2020.7520017663478,0.06143701640594092,-99.0
207,WTP14adeqka,g,2020.9270257040548,0.2027120889424679,-99.0
208,WTP14adeqka,g,2021.2307064984552,0.13522924062712333,-99.0
209,WTP14adeqka,g,2021.3084697737836,0.26407543023517555,-99.0
210,WTP14adeqka,g,2021.4238910326758,0.0695371108504646,-99.0
211,WTP14adeqka,g,2021.6066698623151,0.06402877702270214,-99.0
212,WTP14adeqka,g,2021.771527252562,0.059315419767907926,-99.0
213,WTP14adeqka,g,2021.9080791843714,0.1260350611303838,-99.0
214,WTP14adeqka,g,2022.2220756889205,0.0713637581926665,-99.0
215,WTP14adeqka,g,2022.3183436544452,0.11945406866866387,-99.0
216,WTP14adeqka,g,2022.4413282453045,0.049325106197597196,-99.0
217,WTP14adeqka,g,2022.6003727616012,0.056265415075854947,-99.0
218,WTP14adeqka,g,2022.7802288194512,0.06881589326426751,-99.0
219,WTP14adeqka,g,2022.9075717655637,0.1472271439979829,-99.0
220,WTP14adeqka,g,2022.9263075947806,0.6719999999999998,-99.0
221,WTP14adeqka,g,2023.1430248225424,0.297677393654578,-99.0
222,WTP14adeqka,V,2015.2570474248182,0.3743884439576145,-99.0
223,WTP14adeqka,V,2015.4452430815516,0.13613843417664512,-99.0
224,WTP14adeqka,V,2015.6148373925541,0.187578253339007,-99.0
225,WTP14adeqka,V,2015.7837760354814,0.24621168323409,-99.0
226,WTP14adeqka,V,2016.2508297227828,0.18951584382271527,-99.0
227,WTP14adeqka,V,2016.413790035551,0.38768597389484677,-99.0
228,WTP14adeqka,V,2016.5807763906591,0.17936240360750455,-99.0
229,WTP14adeqka,V,2016.7793523629216,0.19464941131771385,-99.0
230,WTP14adeqka,V,2016.8665685822364,0.4832099817266082,-99.0
231,WTP14adeqka,V,2017.2111084599428,0.2148298164000853,-99.0
232,WTP14adeqka,V,2017.4085749951562,0.2107511368741616,-99.0
233,WTP14adeqka,V,2017.5840076978754,0.13919790841455817,-99.0
234,WTP14adeqka,V,2017.7294785127297,0.15359278647596197,-99.0
235,WTP14adeqka,V,2018.2390568876328,0.4606830603409837,-99.0
236,WTP14adeqka,V,2018.4343199516186,0.11459643000284137,-99.0
237,WTP14adeqka,V,2018.62805910752,0.18944952769661433,-99.0
238,WTP14adeqka,V,2018.6861943527113,0.813785248037172,-99.0
239,WTP14adeqka,V,2018.8043517619008,0.3622938095127507,-99.0
240,WTP15abymdq,g,2017.7901596313268,0.03403015757032818,-99.0
241,WTP15abymdq,g,2017.926740310486,0.04316931937509792,-99.0
242,WTP15abymdq,g,2018.1108653868687,0.07377741362142173,-99.0
243,WTP15abymdq,g,2018.090372437883,0.6632023530420577,-99.0
244,WTP15abymdq,g,2018.2197778465554,0.0742910905000138,-99.0
245,WTP15abymdq,g,2018.6386790247109,0.08822989613233413,-99.0
246,WTP15abymdq,g,2018.8098713386062,0.046161072527499444,-99.0
247,WTP15abymdq,g,2018.915955130012,0.04443467865421692,-99.0
248,WTP15abymdq,g,2019.0178154280936,0.04388601830746113,-99.0
249,WTP15abymdq,g,2019.0962137358358,0.054235342445423246,-99.0
250,WTP15abymdq,g,2019.1984337136005,0.04164371984267412,-99.0
251,WTP15abymdq,g,2019.310441914313,0.19665929915870037,-99.0
252,WTP15abymdq,g,2019.5579879053705,0.06212028040910383,-99.0
253,WTP15abymdq,g,2019.7207147617787,0.11692210546467552,-99.0
254,WTP15abymdq,g,2019.8781332682215,0.06282406074106173,-99.0
255,WTP15abymdq,g,2020.011231405704,0.06446463089808618,-99.0
256,WTP15abymdq,g,2020.1474198311407,0.12790637803784066,-99.0
257,WTP15abymdq,g,2020.2097570416279,0.20326857006762603,-99.0
258,WTP15abymdq,g,2020.558264717536,0.10950487099731251,-99.0
259,WTP15abymdq,g,2020.750112208604,0.09151834221825535,-99.0
260,WTP15abymdq,g,2020.9198099601294,0.07954727512969081,-99.0
261,WTP15abymdq,g,2021.0721990195589,0.07412652907966524,-99.0
262,WTP15abymdq,g,2021.1860001737514,0.1678926163970463,-99.0
263,WTP15abymdq,g,2021.2713631372717,0.13823683735546363,-99.0
264,WTP15abymdq,g,2021.5691199397156,0.058683404183085715,-99.0
265,WTP15abymdq,g,2021.6789249331584,0.1153041949833536,-99.0
266,WTP15abymdq,g,2021.7965130299285,0.0680676446403688,-99.0
267,WTP15abymdq,g,2021.729316809329,0.3959999999999999,-99.0
268,WTP15abymdq,g,2021.9565375433413,0.06688984249217104,-99.0
269,WTP15abymdq,g,2022.1352710203973,0.06469633438440733,-99.0
270,WTP15abymdq,g,2022.2694285017521,0.09532411574822786,-99.0
271,WTP15abymdq,g,2022.556687207892,0.09381836699736995,-99.0
272,WTP15abymdq,g,2022.6953919461926,0.03575796767431684,-99.0
273,WTP15abymdq,g,2022.8235371776582,0.057409161811332335,-99.0
274,WTP15abymdq,g,2022.9265343473546,0.051123126066647775,-99.0
275,WTP15abymdq,g,2023.1073872448153,0.07163583482606847,-99.0
276,WTP15abymdq,g,2023.208687079852,0.408704278557936,-99.0
277,WTP15abymdq,V,2015.0762834335787,0.23008098735499738,-99.0
278,WTP15abymdq,V,2015.2318118695407,0.2624445315787766,-99.0
279,WTP15abymdq,V,2015.5862226027868,0.2035377646224417,-99.0
280,WTP15abymdq,V,2015.7409280980953,0.25741817511401266,-99.0
281,WTP15abymdq,V,2015.9188337685523,0.17732657650794692,-99.0
282,WTP15abymdq,V,2016.090214165614,0.13766762722198647,-99.0
283,WTP15abymdq,V,2016.2200582612882,0.2512292291570647,-99.0
284,WTP15abymdq,V,2016.63539360431,0.16831880273527194,-99.0
285,WTP15abymdq,V,2016.799077757405,0.18447386170473104,-99.0
286,WTP15abymdq,V,2016.980430766325,0.12576521074115735,-99.0
287,WTP15abymdq,V,2017.1441154355525,0.17245446396777997,-99.0
288,WTP15abymdq,V,2017.261330029835,0.4239227545724702,-99.0
289,WTP15abymdq,V,2017.5760613061695,0.28992174415089994,-99.0
290,WTP15abymdq,V,2017.723411337143,0.19440119814022236,-99.0
291,WTP15abymdq,V,2017.9372299888903,0.20925739390364193,-99.0
292,WTP15abymdq,V,2018.1787659175984,0.14603511223815352,-99.0
293,WTP15abymdq,V,2018.2674857186485,0.2538476729704599,-99.0
294,WTP15abymdq,V,2018.6080868864383,0.16847164436806883,-99.0
295,WTP15abymdq,V,2018.6967995199363,0.15596331763906346,-99.0
296,WTP15acbgpn,g,2017.9325083224448,0.16043374280236516,-99.0
297,WTP15acbgpn,g,2017.8973184156202,0.48700000000000004,-99.0
298,WTP15acbgpn,g,2018.219682200163,0.12088415417939963,-99.0
299,WTP15acbgpn,g,2018.4256814558723,0.21716810131096012,-99.0
300,WTP15acbgpn,g,2018.5161269080463,0.3787375116225802,-99.0
301,WTP15acbgpn,g,2018.9293142952117,0.10820058787382032,-99.0
302,WTP15acbgpn,g,2019.0470014815203,0.08134789048780972,0.007615049996419775
303,WTP15acbgpn,g,2019.2526976035617,0.07552845056304625,-99.0
304,WTP15acbgpn,g,2019.3439881398965,0.09271191222379498,-99.0
305,WTP15acbgpn,g,2019.4302158664009,0.08269806260639752,-99.0
306,WTP15acbgpn,g,2019.922231100193,0.09268177287188704,-99.0
307,WTP15acbgpn,g,2020.124784042257,0.08619111753495365,-99.0
308,WTP15acbgpn,g,2020.2839098633524,0.15548576069489117,-99.0
309,WTP15acbgpn,g,2020.4252992886268,0.12317288711650798,-99.0
310,WTP15acbgpn,g,2020.543938280737,0.8488855335645786,0.04948232419844468
311,WTP15acbgpn,g,2020.892446003177,0.07165839175455696,-99.0
312,WTP15acbgpn,g,2021.0671789781354,0.058740401038715896,-99.0
313,WTP15acbgpn,g,2021.2521105105345,0.041654624285668324,-99.0
314,WTP15acbgpn,g,2021.386049985856,0.07565976452231427,-99.0
315,WTP15acbgpn,g,2021.5162902077514,0.32516198429484544,-99.0
316,WTP15acbgpn,g,2021.8686031919092,0.10446873918762861,-99.0
317,WTP15acbgpn,g,2022.0619232437396,0.05213249242978908,-99.0
318,WTP15acbgpn,g,2022.1886958201746,0.03822730058258288,-99.0
319,WTP15acbgpn,g,2022.3549929079888,0.12406004490711756,-99.0
320,WTP15acbgpn,g,2022.5171564312423,0.15503465636210814,-99.0
321,WTP15acbgpn,g,2022.9079399813577,0.10155043860453641,-99.0
322,WTP15acbgpn,g,2023.1324630588194,0.19089280926234434,-99.0
323,WTP15acbgpn,g,2023.2857105293256,0.05813539312302894,-99.0
324,WTP15acbgpn,V,2013.029059419457,0.5249999999999999,-99.0
325,WTP15acbgpn,V,2013.2722018986235,0.41400000000000003,-99.0
326,WTP15acbgpn,V,2013.8420117684934,0.3258339488612972,-99.0
327,WTP15acbgpn,V,2014.0206442185925,0.3773737596458559,-99.0
328,WTP15acbgpn,V,2014.2931347058925,0.18938400097648717,-99.0
329,WTP15acbgpn,V,2014.42196668463,0.164906218481951,-99.0
330,WTP15acbgpn,V,2014.9422769348332,0.11560613924622506,-99.0
331,WTP15acbgpn,V,2015.0813559372862,0.10519835586696627,-99.0
332,WTP15acbgpn,V,2015.2604174739365,0.017975431017662274,-99.0
333,WTP15acbgpn,V,2015.4055053001061,0.12507630581864468,-99.0
334,WTP15acbgpn,V,2015.940856705358,0.15932048405829802,-99.0
335,WTP15acbgpn,V,2016.094411888467,0.12497791999348674,-99.0
336,WTP15acbgpn,V,2016.2473333699547,0.2161925460573818,-99.0
337,WTP15acbgpn,V,2016.3975597072392,0.333115936748796,-99.0
338,WTP15acbgpn,V,2016.8926328401262,0.581198839071815,-99.0
339,WTP15acbgpn,V,2017.077777714981,0.35776243230618715,-99.0
340,WTP15acbgpn,V,2017.2604047967884,0.2619722801032693,-99.0
341,WTP15acbgpn,V,2017.3955536637925,0.4842920433330976,-99.0
342,WTP15acbgpn,V,2017.9495855169632,0.37569660399435595,-99.0
343,WTP15acbgpn,V,2018.151169875438,0.3774068719554336,-99.0
344,WTP15acbgpn,V,2018.3693028541645,0.25679917330659596,-99.0
345,WTP15acbgpn,V,2018.872920638628,0.4874620613807227,-99.0
346,WTP15acbuuv,g,2017.9892622857656,0.06260058534358744,-99.0
347,WTP15acbuuv,g,2018.05092110543,0.44975079632363185,-99.0
348,WTP15acbuuv,g,2018.1729144629296,0.057922882043953544,-99.0
349,WTP15acbuuv,g,2018.3299635315034,0.06381694545885509,-99.0
350,WTP15acbuuv,g,2018.435675465547,0.09697250226835032,-99.0
351,WTP15acbuuv,g,2018.5157343881826,0.44027786726893686,-99.0
352,WTP15acbuuv,g,2018.9219754275846,0.10025396433150394,-99.0
353,WTP15acbuuv,g,2019.0613118218068,0.0539598261945165,-99.0
354,WTP15acbuuv,g,2019.210595072185,0.053342896108612044,-99.0
355,WTP15acbuuv,g,2019.3656284547956,0.09611175747004867,-99.0
356,WTP15acbuuv,g,2019.4883621255394,0.1579235216683873,-99.0
357,WTP15acbuuv,g,2019.5368268841537,0.969895820096262,-99.0
358,WTP15acbuuv,g,2019.9217720472113,0.09280196579021177,-99.0
359,WTP15acbuuv,g,2020.0546891421345,0.07793436281242762,-99.0
360,WTP15acbuuv,g,2020.1535768662807,0.12419209475052542,-99.0
361,WTP15acbuuv,g,2020.2513824157618,0.12093679215420608,-99.0
362,WTP15acbuuv,g,2020.399958446914,0.09312292186345966,-99.0
363,WTP15acbuuv,g,2020.5374345792222,1.072,-99.0
364,WTP15acbuuv,g,2020.9020169109926,0.09149120703412177,-99.0
365,WTP15acbuuv,g,2021.0800325303408,0.06886656054590365,-99.0
366,WTP15acbuuv,g,2021.2128357022782,0.07698394482062558,-99.0
367,WTP15acbuuv,g,2021.2373332124032,0.39133693079337895,-99.0
368,WTP15acbuuv,g,2021.4083932407477,0.07025863604213704,-99.0
369,WTP15acbuuv,g,2021.5126090547162,0.17613327373822385,-99.0
370,WTP15acbuuv,g,2021.894920719272,0.10566166593895278,-99.0
371,WTP15acbuuv,g,2022.0501000868587,0.06868455488550693,-99.0
372,WTP15acbuuv,g,2022.2039469369897,0.06196682968605895,-99.0
373,WTP15acbuuv,g,2022.329766449166,0.0627652146403058,-99.0
374,WTP15acbuuv,g,2022.4076292359287,0.1502140608403228,-99.0
375,WTP15acbuuv,g,2022.4788497175032,0.15771728694784304,-99.0
376,WTP15acbuuv,g,2022.8689991084934,0.08702302659052542,-99.0
377,WTP15acbuuv,g,2023.0328348694372,0.10611643214117276,-99.0
378,WTP15acbuuv,g,2023.163602669979,0.06501421350638625,-99.0
379,WTP15acbuuv,g,2023.2956744659054,0.1347146210804121,-99.0
380,WTP15acbuuv,V,2012.1250188836264,0.3600274303986267,-99.0
381,WTP15acbuuv,V,2013.1421844524225,0.16352232033925868,-99.0
382,WTP15acbuuv,V,2013.2710990548194,0.3058296738767035,-99.0
